Delay (Days),Bugs Found,Bugs Fixed,Bug Fix Ratio,Team Size,Hours Worked,Budget (USD),Risk Factor,Critical Issues Found,Critical Issue Ratio,Feature Delivery Ratio,Team Skill Level,Resource Utilization Rate,Client Involvement,Complexity Score
50.0,91,17,0.18681318681318682,20,564,140502,10,32,0.3516483516483517,0.8888888888888888,High,71,Low,Low
32.8,24,24,1.0,17,994,70141,5,12,0.5,1.0,Low,87,Medium,High
50.0,56,18,0.32142857142857145,9,1993,152403,5,27,0.48214285714285715,0.0,Low,86,Low,High
11.8,15,4,0.26666666666666666,18,1637,131978,1,0,0.0,0.925,High,96,Low,Low
50.0,49,43,0.8775510204081632,9,894,65469,6,24,0.4897959183673469,0.9,High,79,Low,Medium
50.0,100,31,0.31,15,1126,182493,10,19,0.19,0.7666666666666667,High,75,Medium,Medium
18.4,23,6,0.2608695652173913,7,1148,82241,10,2,0.08695652173913043,0.8125,Medium,90,Low,Medium
20.1,28,2,0.07142857142857142,6,357,89075,6,3,0.10714285714285714,1.0,High,79,Low,High
32.6,55,14,0.2545454545454545,17,1920,184367,2,6,0.10909090909090909,0.55,Low,97,High,High
21.5,13,13,1.0,19,1037,103917,2,3,0.23076923076923078,0.9444444444444444,Low,87,Low,High
50.0,84,66,0.7857142857142857,20,1785,160534,5,15,0.17857142857142858,0.9148936170212766,Low,58,Low,Medium
50.0,91,26,0.2857142857142857,6,1922,154795,2,10,0.10989010989010989,0.46153846153846156,Low,94,Low,High
25.700000000000003,42,38,0.9047619047619048,8,583,149619,2,5,0.11904761904761904,0.9534883720930233,High,87,Medium,Medium
50.0,88,25,0.2840909090909091,7,376,90918,8,39,0.4431818181818182,0.8260869565217391,High,53,High,Medium
21.099999999999998,13,7,0.5384615384615384,17,804,61651,8,2,0.15384615384615385,0.6666666666666666,Low,94,Low,High
21.9,24,19,0.7916666666666666,14,1841,162805,2,2,0.08333333333333333,0.9090909090909091,High,69,Low,Medium
17.8,13,7,0.5384615384615384,7,425,55855,2,3,0.23076923076923078,1.0,Low,53,High,High
40.699999999999996,71,32,0.4507042253521127,7,766,61244,2,3,0.04225352112676056,0.0,Medium,58,High,Low
26.8,47,4,0.0851063829787234,19,904,83327,4,2,0.0425531914893617,0.5652173913043478,Medium,79,High,Medium
48.099999999999994,51,41,0.803921568627451,9,590,143375,1,19,0.37254901960784315,0.9761904761904762,High,91,Medium,Medium
50.0,60,21,0.35,10,1290,160334,6,14,0.23333333333333334,0.8958333333333334,High,55,Low,Medium
50.0,91,69,0.7582417582417582,15,397,195217,8,44,0.4835164835164835,0.4444444444444444,Low,68,High,High
32.8,46,36,0.782608695652174,10,1989,58674,3,7,0.15217391304347827,0.625,High,95,High,Low
22.400000000000002,12,5,0.4166666666666667,9,753,172845,4,5,0.4166666666666667,0.875,High,81,High,Low
42.5,73,6,0.0821917808219178,12,1866,89062,7,7,0.0958904109589041,0.7037037037037037,Medium,77,Low,Low
20.3,22,15,0.6818181818181818,5,1525,198003,6,7,0.3181818181818182,1.0,High,84,Low,Low
50.0,94,5,0.05319148936170213,18,386,56965,6,15,0.1595744680851064,0.9210526315789473,High,55,High,Low
50.0,85,8,0.09411764705882353,14,1519,99937,9,28,0.32941176470588235,0.8571428571428571,Medium,82,High,Low
50.0,47,16,0.3404255319148936,6,515,103582,10,22,0.46808510638297873,0.9230769230769231,Low,92,High,Low
21.5,14,5,0.35714285714285715,17,779,110369,9,4,0.2857142857142857,0.868421052631579,Medium,76,High,Medium
50.0,96,12,0.125,15,327,135605,4,37,0.3854166666666667,0.8285714285714286,Low,86,Low,Low
48.3,47,25,0.5319148936170213,19,1899,136156,7,16,0.3404255319148936,0.9166666666666666,High,79,Low,High
50.0,89,37,0.4157303370786517,15,213,192063,2,42,0.47191011235955055,0.9791666666666666,Low,87,High,High
50.0,79,66,0.8354430379746836,5,747,118385,8,26,0.3291139240506329,0.6428571428571429,High,88,Medium,Medium
50.0,88,45,0.5113636363636364,14,375,107062,10,15,0.17045454545454544,0.82,High,60,Low,Low
50.0,92,23,0.25,13,1223,136402,7,39,0.42391304347826086,0.7142857142857143,Low,55,Low,High
40.1,89,74,0.8314606741573034,14,799,187162,5,0,0.0,0.875,Low,93,High,High
38.89999999999999,82,61,0.7439024390243902,9,983,135119,9,1,0.012195121951219513,0.8863636363636364,Low,66,Medium,Medium
35.6,24,11,0.4583333333333333,17,1434,100755,1,9,0.375,0.4444444444444444,Low,73,High,Low
50.0,100,71,0.71,14,1780,72715,3,20,0.2,0.7916666666666666,High,75,Medium,Low
33.7,22,7,0.3181818181818182,17,1602,71918,2,7,0.3181818181818182,0.0,Medium,57,High,High
50.0,89,38,0.42696629213483145,16,1803,86890,2,16,0.1797752808988764,0.8541666666666666,Low,95,Low,Medium
50.0,87,86,0.9885057471264368,12,1145,69572,2,37,0.42528735632183906,0.8518518518518519,High,68,Medium,High
33.6,26,6,0.23076923076923078,18,1945,68299,5,12,0.46153846153846156,0.5238095238095238,Low,86,High,Medium
38.1,42,35,0.8333333333333334,12,396,171910,1,9,0.21428571428571427,0.0,High,70,Low,Medium
50.0,86,54,0.627906976744186,20,814,64362,6,21,0.2441860465116279,0.7666666666666667,Medium,87,Low,High
28.200000000000003,26,18,0.6923076923076923,19,1184,106867,10,3,0.11538461538461539,0.7674418604651163,High,58,Low,Low
48.4,33,10,0.30303030303030304,13,1821,88046,3,16,0.48484848484848486,0.125,Low,55,Low,Low
50.0,98,77,0.7857142857142857,17,605,107370,10,45,0.45918367346938777,0.16666666666666666,Low,72,High,Medium
50.0,81,59,0.7283950617283951,16,988,91578,5,31,0.38271604938271603,0.9722222222222222,Medium,95,Low,Low
16.4,32,15,0.46875,19,1079,56438,1,0,0.0,0.9705882352941176,High,81,High,Low
50.0,76,31,0.40789473684210525,11,1178,150147,8,27,0.35526315789473684,1.0,Medium,67,Medium,Medium
50.0,67,37,0.5522388059701493,14,371,138968,9,33,0.4925373134328358,0.7272727272727273,Medium,82,Medium,High
50.0,95,73,0.7684210526315789,19,1698,89800,7,5,0.05263157894736842,0.6,Low,54,Medium,High
30.099999999999998,49,33,0.673469387755102,7,255,63534,2,5,0.10204081632653061,0.9545454545454546,Low,83,Medium,Low
50.0,64,28,0.4375,16,1564,62425,10,22,0.34375,0.9655172413793104,Medium,52,High,Medium
50.0,45,0,0.0,14,1342,120006,7,20,0.4444444444444444,0.8888888888888888,Medium,92,Medium,Low
45.099999999999994,43,9,0.20930232558139536,20,1706,195177,8,12,0.27906976744186046,0.7647058823529411,Medium,64,High,Medium
50.0,84,61,0.7261904761904762,20,1178,120698,3,19,0.2261904761904762,0.8823529411764706,Low,52,Medium,High
30.4,55,18,0.32727272727272727,9,1148,176113,8,6,0.10909090909090909,0.9347826086956522,Low,88,High,Medium
27.0,18,14,0.7777777777777778,16,601,199721,1,3,0.16666666666666666,0.9705882352941176,Medium,67,Low,High
13.7,10,6,0.6,16,1282,90025,2,1,0.1,0.875,Medium,79,Low,Low
36.7,85,37,0.43529411764705883,14,1352,93909,3,3,0.03529411764705882,0.875,High,84,Medium,Medium
30.700000000000003,22,1,0.045454545454545456,5,809,151548,6,8,0.36363636363636365,0.925,High,62,Medium,High
50.0,93,55,0.5913978494623656,17,1711,142745,2,42,0.45161290322580644,0.9090909090909091,Medium,99,High,High
40.7,32,13,0.40625,11,405,113919,7,12,0.375,0.47058823529411764,Medium,72,Medium,High
50.0,87,2,0.022988505747126436,17,817,171930,8,20,0.22988505747126436,0.2857142857142857,High,67,Medium,Medium
50.0,85,10,0.11764705882352941,18,647,165325,10,34,0.4,0.6666666666666666,Low,56,High,Low
50.0,69,45,0.6521739130434783,18,1983,120247,8,20,0.2898550724637681,0.6296296296296297,Low,59,Low,High
22.8,10,0,0.0,7,1316,117679,3,4,0.4,0.25,Low,81,Low,High
29.199999999999996,36,31,0.8611111111111112,5,1054,186153,5,9,0.25,0.9795918367346939,Low,83,High,High
26.099999999999998,23,20,0.8695652173913043,20,418,173289,3,7,0.30434782608695654,0.7954545454545454,High,79,High,Low
50.0,77,18,0.23376623376623376,19,1896,196344,7,24,0.3116883116883117,0.9487179487179487,Low,67,Low,Medium
45.8,80,74,0.925,6,1232,74734,9,6,0.075,0.86,Medium,76,Medium,Low
24.8,42,13,0.30952380952380953,7,1146,178602,8,3,0.07142857142857142,0.9722222222222222,High,69,High,High
38.8,37,7,0.1891891891891892,13,1654,53606,1,11,0.2972972972972973,0.9,Low,74,Low,Low
50.0,100,5,0.05,11,1171,63134,10,21,0.21,0.7777777777777778,High,100,Low,High
50.0,99,80,0.8080808080808081,13,956,183515,2,12,0.12121212121212122,0.782608695652174,Low,51,High,High
50.0,63,6,0.09523809523809523,8,1669,97986,7,29,0.4603174603174603,0.9534883720930233,Low,53,Medium,High
39.599999999999994,53,44,0.8301886792452831,9,231,87920,8,6,0.11320754716981132,0.8,Low,59,Low,High
11.399999999999999,10,6,0.6,17,632,141219,8,2,0.2,0.75,High,93,Low,Medium
50.0,87,10,0.11494252873563218,18,1631,144089,10,31,0.3563218390804598,1.0,High,83,Low,Medium
50.0,100,49,0.49,17,1988,190982,3,23,0.23,0.4,Low,84,Medium,High
50.0,81,3,0.037037037037037035,10,1922,142213,5,22,0.2716049382716049,0.8636363636363636,Low,52,High,High
50.0,55,15,0.2727272727272727,8,274,181487,5,17,0.3090909090909091,0.96,Low,80,Low,Medium
30.5,29,10,0.3448275862068966,17,1626,199351,10,8,0.27586206896551724,0.696969696969697,High,81,Medium,High
50.0,85,10,0.11764705882352941,20,1839,151995,9,12,0.1411764705882353,0.9230769230769231,Low,62,High,Low
39.5,31,19,0.6129032258064516,14,1914,156851,3,7,0.22580645161290322,0.64,High,54,High,High
50.0,89,38,0.42696629213483145,18,613,191465,1,27,0.30337078651685395,0.851063829787234,Low,71,Low,Low
42.400000000000006,69,30,0.43478260869565216,5,1193,62409,7,7,0.10144927536231885,0.9534883720930233,High,69,Medium,High
50.0,83,72,0.8674698795180723,12,371,90076,2,39,0.46987951807228917,0.8857142857142857,Medium,60,Medium,Low
20.5,10,7,0.7,11,1122,158692,1,2,0.2,0.9583333333333334,Low,55,Medium,Low
50.0,56,17,0.30357142857142855,6,1638,107401,6,28,0.5,0.7916666666666666,High,87,High,High
50.0,47,31,0.6595744680851063,5,1786,93060,4,17,0.3617021276595745,0.8181818181818182,Low,84,Medium,Medium
50.0,58,48,0.8275862068965517,6,1007,133149,7,13,0.22413793103448276,0.0,High,55,Medium,Medium
50.0,61,27,0.4426229508196721,13,898,66661,2,20,0.32786885245901637,0.8222222222222222,Low,80,High,Low
22.1,66,49,0.7424242424242424,14,319,88994,8,0,0.0,0.9761904761904762,High,91,Medium,Medium
50.0,42,32,0.7619047619047619,9,1934,163546,10,20,0.47619047619047616,0.4166666666666667,Medium,71,High,Low
46.3,60,3,0.05,5,1475,102785,1,15,0.25,0.9473684210526315,High,81,Medium,Medium
33.099999999999994,48,12,0.25,18,272,168896,3,2,0.041666666666666664,0.8541666666666666,Low,59,Medium,Low
50.0,41,39,0.9512195121951219,13,1460,70864,4,20,0.4878048780487805,0.7959183673469388,Low,91,High,High
50.0,83,11,0.13253012048192772,5,753,193090,2,29,0.3493975903614458,0.8604651162790697,Low,68,Medium,Low
50.0,79,27,0.34177215189873417,19,1125,58597,7,14,0.17721518987341772,0.6818181818181818,Low,71,Medium,Low
36.5,31,16,0.5161290322580645,12,801,142855,10,15,0.4838709677419355,0.71875,Low,99,High,High
50.0,92,34,0.3695652173913043,19,369,175211,2,25,0.2717391304347826,0.0,High,65,High,High
31.6,26,20,0.7692307692307693,10,239,181161,10,5,0.19230769230769232,0.7083333333333334,High,61,Low,Medium
28.6,22,12,0.5454545454545454,18,207,117257,7,1,0.045454545454545456,0.0,Low,50,High,High
37.0,27,11,0.4074074074074074,20,1826,184596,4,9,0.3333333333333333,0.8367346938775511,Medium,83,High,High
37.0,55,24,0.43636363636363634,18,1692,85655,9,7,0.12727272727272726,0.64,Low,85,Low,Medium
40.099999999999994,46,21,0.45652173913043476,19,1900,197642,6,11,0.2391304347826087,0.9629629629629629,High,66,High,Low
30.099999999999998,23,8,0.34782608695652173,20,1192,103064,10,6,0.2608695652173913,0.8787878787878788,Medium,64,Low,Medium
31.5,55,44,0.8,18,503,168120,6,6,0.10909090909090909,0.875,Low,85,Low,Low
50.0,83,54,0.6506024096385542,9,1502,133557,2,6,0.07228915662650602,0.7777777777777778,High,50,Medium,High
38.9,33,32,0.9696969696969697,10,704,147010,6,11,0.3333333333333333,0.6842105263157895,Low,55,High,Medium
32.7,66,10,0.15151515151515152,18,1605,160880,6,2,0.030303030303030304,0.8222222222222222,Low,78,Medium,Medium
13.5,11,7,0.6363636363636364,8,998,140576,8,1,0.09090909090909091,0.9,High,79,Low,Low
36.2,59,45,0.7627118644067796,13,1591,147527,4,1,0.01694915254237288,0.0,Medium,55,Medium,High
27.0,21,20,0.9523809523809523,17,1113,142583,7,9,0.42857142857142855,0.7647058823529411,Medium,79,Medium,Low
41.8,51,29,0.5686274509803921,7,1282,160386,5,7,0.13725490196078433,0.8333333333333334,Low,65,Low,Low
18.299999999999997,28,14,0.5,5,1439,180668,6,2,0.07142857142857142,0.7857142857142857,Low,88,Medium,Low
50.0,80,37,0.4625,18,205,102227,3,38,0.475,0.9183673469387755,Medium,50,Medium,Medium
19.5,20,20,1.0,12,544,173030,6,2,0.1,1.0,High,70,Medium,Medium
32.2,28,14,0.5,20,540,136776,9,12,0.42857142857142855,1.0,High,86,High,Low
27.5,45,23,0.5111111111111111,18,1908,90223,5,4,0.08888888888888889,0.9545454545454546,Medium,65,Low,Medium
21.400000000000002,52,24,0.46153846153846156,20,1090,100167,5,0,0.0,1.0,High,76,Low,High
50.0,94,91,0.9680851063829787,8,1835,111905,2,38,0.40425531914893614,1.0,High,79,High,High
50.0,42,19,0.4523809523809524,6,271,81366,4,14,0.3333333333333333,0.782608695652174,Low,62,High,Medium
35.900000000000006,42,0,0.0,8,918,138341,3,3,0.07142857142857142,0.8947368421052632,High,51,Medium,High
45.199999999999996,77,44,0.5714285714285714,7,1150,155001,7,6,0.07792207792207792,0.18181818181818182,Low,77,Medium,Low
35.4,62,48,0.7741935483870968,8,1010,67979,9,7,0.11290322580645161,0.8214285714285714,Medium,81,High,Medium
50.0,54,26,0.48148148148148145,9,503,75262,6,18,0.3333333333333333,0.918918918918919,High,93,Low,Medium
50.0,64,60,0.9375,15,1237,123116,8,27,0.421875,0.09090909090909091,Medium,55,Low,Medium
33.6,61,6,0.09836065573770492,13,1838,64713,5,1,0.01639344262295082,0.0,Medium,66,High,Medium
50.0,44,18,0.4090909090909091,7,1701,138436,3,20,0.45454545454545453,0.9523809523809523,High,66,Medium,Low
36.39999999999999,72,6,0.08333333333333333,18,1454,58812,6,4,0.05555555555555555,0.9534883720930233,High,81,High,High
16.5,21,20,0.9523809523809523,11,1938,117628,1,0,0.0,0.3076923076923077,Medium,79,High,Medium
50.0,91,68,0.7472527472527473,12,364,58234,2,14,0.15384615384615385,0.7948717948717948,High,81,Low,Low
39.099999999999994,97,0,0.0,16,1411,162017,8,1,0.010309278350515464,0.8181818181818182,Medium,65,High,Medium
46.400000000000006,47,12,0.2553191489361702,11,285,109510,8,19,0.40425531914893614,0.85,Low,96,Low,Medium
45.8,78,61,0.782051282051282,18,768,172286,5,6,0.07692307692307693,0.9696969696969697,Medium,58,Low,Medium
40.0,45,0,0.0,14,440,51289,3,11,0.24444444444444444,1.0,Medium,100,High,High
50.0,43,14,0.32558139534883723,12,1432,117340,7,20,0.46511627906976744,0.8333333333333334,Low,97,Medium,Low
29.5,19,18,0.9473684210526315,11,1021,54602,9,9,0.47368421052631576,0.8888888888888888,Low,71,High,Low
50.0,75,36,0.48,7,834,86070,3,27,0.36,0.0,High,59,Medium,Medium
37.49999999999999,97,96,0.9896907216494846,10,1363,104577,4,0,0.0,1.0,High,78,Low,Medium
50.0,100,24,0.24,15,1501,177269,4,32,0.32,0.8260869565217391,Low,60,Low,Medium
50.0,76,71,0.9342105263157895,12,1022,161076,9,37,0.4868421052631579,0.9259259259259259,High,59,High,Low
17.4,13,9,0.6923076923076923,5,1488,89426,4,5,0.38461538461538464,1.0,Medium,100,Medium,High
30.1,21,3,0.14285714285714285,20,693,182804,8,9,0.42857142857142855,0.0,High,91,High,Medium
50.0,90,89,0.9888888888888889,8,1048,61348,9,24,0.26666666666666666,0.7058823529411765,Medium,74,Low,High
44.8,75,10,0.13333333333333333,6,790,56111,4,9,0.12,0.75,High,86,High,Medium
23.3,21,10,0.47619047619047616,5,1279,95764,10,8,0.38095238095238093,0.8461538461538461,Medium,100,High,Low
50.0,83,50,0.6024096385542169,10,1722,115370,8,15,0.18072289156626506,0.96,Low,52,Low,High
22.400000000000002,17,4,0.23529411764705882,15,666,81955,1,7,0.4117647058823529,0.9523809523809523,Medium,76,High,Medium
50.0,72,40,0.5555555555555556,11,1377,197184,1,17,0.2361111111111111,0.8163265306122449,Medium,59,Low,Low
50.0,58,31,0.5344827586206896,19,347,109572,10,15,0.25862068965517243,0.1111111111111111,Medium,52,High,Low
44.8,52,28,0.5384615384615384,8,951,133832,5,15,0.28846153846153844,0.8205128205128205,Low,89,Medium,Low
48.800000000000004,69,22,0.3188405797101449,12,1695,56159,4,10,0.14492753623188406,0.9090909090909091,High,62,High,Medium
50.0,66,58,0.8787878787878788,5,1434,157647,4,26,0.3939393939393939,1.0,High,100,Medium,Medium
23.6,42,30,0.7142857142857143,18,538,172737,5,3,0.07142857142857142,0.96875,Low,75,Medium,Low
50.0,78,59,0.7564102564102564,13,1911,154007,8,39,0.5,0.16666666666666666,Medium,83,High,Medium
9.899999999999999,18,9,0.5,20,1445,66600,7,0,0.0,0.42857142857142855,Low,100,High,Low
27.799999999999997,23,7,0.30434782608695654,12,1258,126257,4,6,0.2608695652173913,0.8775510204081632,Medium,58,Medium,Low
50.0,60,6,0.1,7,1001,98423,1,21,0.35,0.8235294117647058,Low,74,High,Medium
27.400000000000002,37,20,0.5405405405405406,10,1826,175738,6,0,0.0,0.4375,Medium,56,High,Low
50.0,84,50,0.5952380952380952,17,1309,120023,9,31,0.36904761904761907,0.7906976744186046,Low,80,Medium,Low
35.4,40,40,1.0,19,1528,98856,3,11,0.275,0.55,High,98,Medium,High
39.4,30,0,0.0,14,1454,95266,8,12,0.4,0.8181818181818182,High,78,Low,High
21.400000000000002,47,33,0.7021276595744681,8,1138,170908,4,0,0.0,0.8974358974358975,Medium,81,High,Medium
50.0,97,33,0.3402061855670103,12,1940,125719,2,40,0.41237113402061853,0.0,Low,96,High,Medium
10.0,19,4,0.21052631578947367,9,432,100103,3,0,0.0,0.8484848484848485,Medium,91,High,Low
50.0,72,68,0.9444444444444444,13,1918,113370,8,26,0.3611111111111111,1.0,Low,94,Medium,Low
48.9,46,12,0.2608695652173913,17,640,180315,4,18,0.391304347826087,0.95,Medium,72,High,Medium
39.699999999999996,36,36,1.0,20,1364,74151,2,14,0.3888888888888889,0.8205128205128205,Low,98,High,Low
17.099999999999998,31,19,0.6129032258064516,9,853,90319,10,2,0.06451612903225806,0.8292682926829268,Medium,96,High,Low
50.0,73,39,0.5342465753424658,13,1382,116161,10,25,0.3424657534246575,0.8372093023255814,Medium,83,High,Low
34.9,38,21,0.5526315789473685,20,311,172012,9,3,0.07894736842105263,0.8125,High,65,Low,High
35.699999999999996,41,1,0.024390243902439025,11,1423,62467,10,10,0.24390243902439024,0.8378378378378378,High,83,Medium,Low
50.0,54,15,0.2777777777777778,16,1245,142004,5,20,0.37037037037037035,0.9523809523809523,Low,72,Medium,Low
50.0,97,59,0.6082474226804123,9,1072,186593,3,39,0.4020618556701031,0.9148936170212766,Low,89,Low,High
23.8,16,9,0.5625,12,1410,171137,7,7,0.4375,0.8571428571428571,Low,75,Low,Medium
50.0,52,36,0.6923076923076923,16,1450,67738,10,25,0.4807692307692308,0.7368421052631579,Medium,63,Low,Low
50.0,50,9,0.18,12,955,112533,1,25,0.5,0.0,High,63,Medium,Low
38.8,91,80,0.8791208791208791,18,518,147908,6,4,0.04395604395604396,0.46153846153846156,Medium,95,Medium,High
50.0,90,67,0.7444444444444445,12,1907,177360,7,33,0.36666666666666664,0.868421052631579,Medium,76,Medium,High
50.0,86,50,0.5813953488372093,20,1717,183463,2,40,0.46511627906976744,0.7894736842105263,Low,75,Low,Low
35.199999999999996,87,66,0.7586206896551724,16,700,70762,2,1,0.011494252873563218,0.8666666666666667,Medium,92,Low,High
20.299999999999997,23,3,0.13043478260869565,16,662,109484,1,2,0.08695652173913043,0.0,Medium,93,Medium,High
50.0,99,48,0.48484848484848486,19,1371,177941,8,45,0.45454545454545453,0.9736842105263158,Medium,86,High,Low
37.3,56,48,0.8571428571428571,15,537,138193,6,8,0.14285714285714285,0.8979591836734694,High,95,Low,Medium
15.7,12,10,0.8333333333333334,7,295,181701,6,1,0.08333333333333333,0.85,Medium,67,Medium,Medium
26.9,34,5,0.14705882352941177,20,991,171532,1,7,0.20588235294117646,1.0,Low,94,Low,High
50.0,70,5,0.07142857142857142,9,236,181719,2,24,0.34285714285714286,0.7916666666666666,Low,71,Medium,Low
29.0,42,3,0.07142857142857142,14,1678,89123,4,7,0.16666666666666666,0.9,Low,88,High,Medium
34.4,26,7,0.2692307692307692,13,1549,107840,10,9,0.34615384615384615,0.9767441860465116,Low,62,High,Low
30.1,16,6,0.375,12,1733,72437,8,6,0.375,0.0,Low,61,Medium,Low
19.799999999999997,22,9,0.4090909090909091,11,1606,175235,8,2,0.09090909090909091,0.8095238095238095,Low,79,High,Medium
25.0,22,7,0.3181818181818182,17,630,183401,10,1,0.045454545454545456,0.7619047619047619,Low,53,Low,Medium
50.0,86,14,0.16279069767441862,8,829,196133,6,33,0.38372093023255816,0.8214285714285714,Medium,99,Medium,Low
50.0,74,12,0.16216216216216217,14,848,178991,2,27,0.36486486486486486,0.75,Low,75,High,High
44.7,70,44,0.6285714285714286,5,477,72652,2,8,0.11428571428571428,0.5714285714285714,Medium,69,High,Medium
50.0,70,7,0.1,12,304,67668,9,21,0.3,0.6428571428571429,Low,53,Medium,High
50.0,99,63,0.6363636363636364,18,1868,143542,9,21,0.21212121212121213,0.6956521739130435,High,60,Medium,High
12.0,15,12,0.8,16,1616,86405,1,1,0.06666666666666667,0.9230769230769231,Medium,95,Low,Medium
50.0,82,45,0.5487804878048781,6,488,173553,6,14,0.17073170731707318,0.9565217391304348,Low,62,High,High
50.0,50,25,0.5,13,1380,155866,7,20,0.4,0.9310344827586207,Low,71,Low,Low
