Satisfaction Score,Complaints Raised,Complaints Resolved,Complaint Resolution Ratio,Resolution Time (hours),Feedback Sentiment,Revenue Generated (USD),Service Renewal Likelihood (%),Client Communication Rating,Past Renewals,Churn Risk,Account Manager Engagement,Product Usability Score,Customer Tenure
3,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,-1.5802006377777573,1,-1.568617229281905,-0.1975810825165026,-0.9504062624037244,-0.33646602692368105,0,4,5,6
1,1.1877887740858786,-0.45281384871513214,-1.0769284479600965,-0.09044272247119202,1,-1.335316385821694,0.6124541037486241,-0.23715578405196125,0.25904906497663943,1,10,5,3
1,-0.7032600436698101,-0.17156301100386992,0.5875307662528043,0.9668048303270156,0,0.032377121832947435,0.477448239371103,0.8327199334756834,1.4500792487772804,1,8,3,5
2,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.5710097919249227,2,-0.1686771564584515,0.8149629003149058,1.5459704118274467,1.4500792487772804,0,2,1,6
1,-0.4931435083636225,0.39093866441865455,1.2855297915678916,1.2070883650538808,1,0.6570424040850255,-0.8726104044041082,0.4760946942998019,-1.5274962107243222,1,8,5,5
2,-0.7032600436698101,-0.7340646864263944,-0.8084672843773706,-0.33072625719805737,0,0.9276847415871288,0.13993357842730017,-0.23715578405196125,0.85456415687696,0,6,7,5
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.5710097919249227,1,-0.14910751333925618,-0.5350957434603054,-1.6636567407554874,-0.33646602692368105,2,6,7,8
1,0.5574391681673158,0.1096878267073923,-0.38966786918831803,1.255145071999254,1,-0.50999475556677,-0.6701016078378265,0.4760946942998019,0.25904906497663943,0,1,4,5
2,0.5574391681673158,-1.0153155241376566,-1.506466309692458,-0.8112933266517881,1,1.0308197453024524,-1.3451309297254321,-0.9504062624037244,1.4500792487772804,0,9,7,6
1,-1.3336096495883731,-0.7340646864263944,1.2855297915678916,-0.715179912761042,0,1.3522195122890917,0.9499687646924269,-0.23715578405196125,0.85456415687696,0,5,1,5
1,-0.7032600436698101,-1.0153155241376566,-1.506466309692458,-0.715179912761042,2,0.7683918258997644,-1.2776279975366716,-0.9504062624037244,-1.5274962107243222,0,5,5,1
6,0.13720609755494045,0.1096878267073923,-0.11046825906228314,-1.7243707586138766,2,1.238013519474383,-1.3451309297254321,1.5459704118274467,0.85456415687696,1,6,6,9
1,-0.4931435083636225,0.39093866441865455,1.2855297915678916,0.8706914164362695,2,1.456953343056637,-1.6151426584804742,0.8327199334756834,1.4500792487772804,0,9,10,1
1,1.3979053093920664,2.3596945283974904,0.8866732056735559,1.303201778944627,1,-0.13414249213045973,0.6124541037486241,-1.307031501579606,-0.33646602692368105,0,3,4,1
1,-0.28302697305743485,-0.45281384871513214,-0.5758009426056748,-0.4748963780341766,1,-1.450353768703558,-1.6151426584804742,-1.6636567407554874,0.25904906497663943,2,3,1,10
1,1.3979053093920664,1.2346911775524414,0.0889600338848846,0.8226347094908963,2,1.569091519550472,-1.0751192009703898,-0.9504062624037244,1.4500792487772804,2,1,1,2
4,1.3979053093920664,-1.0153155241376566,-1.506466309692458,-1.2438036891601458,1,-0.33805334142182836,0.8149629003149058,1.189345172651565,1.4500792487772804,2,5,6,6
1,-0.4931435083636225,-0.45281384871513214,-0.38966786918831803,0.24595422614641949,2,0.8374966840457972,0.6799570359373847,-0.5937810232278428,-0.9319811188240016,1,2,4,8
1,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,0.3420676400371656,2,0.6133766608143446,-0.9401133365928688,0.8327199334756834,1.4500792487772804,2,4,2,6
3,-0.9133765789759978,-1.0153155241376566,-1.506466309692458,-0.5229530849795497,0,0.4307479760625511,-1.2776279975366716,1.189345172651565,0.85456415687696,2,1,9,3
2,-0.28302697305743485,-0.45281384871513214,-0.5758009426056748,-0.7632366197064151,0,-1.2995168716479446,-0.8726104044041082,-0.23715578405196125,-0.9319811188240016,2,2,8,6
1,-0.7032600436698101,-0.45281384871513214,-0.11046825906228314,0.24595422614641949,1,-0.729218815069419,0.13993357842730017,0.1194694551239203,-0.33646602692368105,0,6,2,8
1,1.3979053093920664,2.0784436906862283,0.6872449127263881,1.6395987275622386,0,0.34701917981219577,1.5574951543912718,0.1194694551239203,0.85456415687696,1,10,2,6
1,1.1877887740858786,0.39093866441865455,-0.43262165536155417,0.24595422614641949,1,1.5928678542915133,-0.602598675649066,-0.9504062624037244,0.85456415687696,0,1,1,3
1,0.13720609755494045,-0.17156301100386992,-0.45946777171982683,0.24595422614641949,1,-0.9017002774631111,0.5449511715598635,0.4760946942998019,1.4500792487772804,2,10,2,5
1,1.1877887740858786,-0.7340646864263944,-1.291697378826277,1.0629182442177618,2,-0.5571850242503489,1.2874834256362298,-0.5937810232278428,-0.33646602692368105,1,9,6,3
1,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,1.5434853136714926,0,-0.8509925892646442,-1.0076162687816292,1.5459704118274467,-1.5274962107243222,1,10,10,1
1,1.1877887740858786,0.6721895021299168,-0.21785272449537343,1.6876554345076116,2,-1.44000758120118,-1.5476397262917139,0.4760946942998019,-0.9319811188240016,1,2,10,7
1,1.1877887740858786,1.797192852974966,0.6412229989693495,0.4381810539279118,0,-1.1115161280006858,0.2749394428048213,0.8327199334756834,-0.33646602692368105,0,8,7,4
3,1.1877887740858786,-0.17156301100386992,-0.8621595170939157,-1.1476902752693996,1,1.2557640527030505,-0.8726104044041082,-0.23715578405196125,0.85456415687696,0,6,4,3
1,-1.1234931142821853,-1.0153155241376566,-1.506466309692458,-0.09044272247119202,0,-1.686717254206025,0.6124541037486241,0.1194694551239203,-1.5274962107243222,0,2,9,6
5,1.3979053093920664,2.9221962038200147,1.2855297915678916,-1.436030516941638,0,-0.5565881288175194,0.004927714049779068,0.4760946942998019,1.4500792487772804,2,8,8,9
1,-0.0729104377512472,0.953440339841179,1.2855297915678916,0.10178410531030027,2,0.10842444233462804,-1.4801367941029533,-1.307031501579606,-0.9319811188240016,0,1,4,9
1,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,0.9668048303270156,1,0.8085117260635177,-0.6701016078378265,-1.6636567407554874,-1.5274962107243222,0,1,8,10
1,1.3979053093920664,2.0784436906862283,0.6872449127263881,0.29401093309179255,2,1.1558409148881903,-0.26508401470526316,0.8327199334756834,-0.9319811188240016,1,2,1,8
3,1.3979053093920664,2.3596945283974904,0.8866732056735559,-0.5229530849795497,2,-0.9815421475020649,-1.1426221331591504,0.8327199334756834,-1.5274962107243222,0,3,8,4
1,-0.4931435083636225,-0.17156301100386992,0.16873135106375176,1.6876554345076116,1,-1.4236498039824483,0.9499687646924269,1.189345172651565,-0.33646602692368105,0,5,1,7
1,0.13720609755494045,-0.17156301100386992,-0.45946777171982683,-0.5710097919249227,2,1.3241014738640169,-0.1975810825165026,-0.5937810232278428,0.25904906497663943,2,2,3,9
2,-0.9133765789759978,-0.45281384871513214,0.3548644244811084,-0.715179912761042,2,1.6541064833406147,0.5449511715598635,-1.6636567407554874,0.85456415687696,2,10,9,5
1,-1.3336096495883731,-1.0153155241376566,-1.506466309692458,0.39012434698253873,0,-0.1526888859362331,-1.6151426584804742,0.4760946942998019,0.85456415687696,2,4,2,4
2,1.3979053093920664,2.3596945283974904,0.8866732056735559,0.14984081225567333,1,0.7446083852607133,1.084974629069948,1.189345172651565,0.25904906497663943,2,6,9,2
5,-0.0729104377512472,0.1096878267073923,0.0889600338848846,-1.2438036891601458,1,-1.295288862332069,-0.737604540026587,1.189345172651565,-0.9319811188240016,2,4,9,5
1,-0.4931435083636225,0.39093866441865455,1.2855297915678916,0.14984081225567333,2,1.6509798882162698,1.3549863578249903,0.4760946942998019,-0.33646602692368105,1,8,6,9
2,0.977672238779691,-0.17156301100386992,-0.8084672843773706,-0.33072625719805737,1,1.3808918107589367,-1.2776279975366716,0.4760946942998019,0.85456415687696,2,9,5,10
1,0.7675557034735033,-0.7340646864263944,-1.2526484823051534,0.3420676400371656,0,-0.6150625635407795,0.5449511715598635,0.1194694551239203,0.25904906497663943,0,1,4,9
2,1.3979053093920664,0.39093866441865455,-0.5093248449566188,-0.9554634474879073,2,1.1796385673232612,0.004927714049779068,0.4760946942998019,0.25904906497663943,0,2,3,9
1,-1.5437261848945607,-1.0153155241376566,1.2855297915678916,-0.5229530849795497,1,0.9792593493428005,-1.2776279975366716,-1.307031501579606,1.4500792487772804,0,3,3,7
3,-1.1234931142821853,-0.45281384871513214,1.2855297915678916,-1.5802006377777573,1,0.9104529389131824,-1.2776279975366716,-1.307031501579606,-1.5274962107243222,2,9,4,8
